filename	label	start_span	end_span	term	code	sem_rel	is_abbrev	is_composite	need_context
es-S1138-123X2006000200007-1	PROCEDIMIENTO	1520	1556	insertamos el implante distal derech	782902008	NARROW	False	False	False
es-S1138-123X2006000200007-1	PROCEDIMIENTO	171	192	Incisión supracrestal	30683004	NARROW	False	False	True
es-S1138-123X2006000200007-1	PROCEDIMIENTO	197	259	descargas posteriores y medial para evitar tensión del colgajo	1202017008	NARROW	False	False	False
es-S1138-123X2006000200007-1	PROCEDIMIENTO	2054	2081	colocado el primer implante	82305005	EXACT	False	False	False
es-S1138-123X2006000200007-1	PROCEDIMIENTO	2073	2152	implante distal, insertamos su correspondiente pilar multi-unit angulado de 30º	782902008	NARROW	False	False	True
es-S1138-123X2006000200007-1	PROCEDIMIENTO	2184	2239	inclinación de 30º del implante, corregida con un pilar	782902008	NARROW	False	False	False
es-S1138-123X2006000200007-1	PROCEDIMIENTO	2388	2419	implante/pilar distal izquierdo	271422003	NARROW	False	False	False
es-S1138-123X2006000200007-1	PROCEDIMIENTO	2439	2488	preparamos los lechos para los implantes mesiales	25325009	NARROW	False	False	False
es-S1138-123X2006000200007-1	PROCEDIMIENTO	2572	2655	Colocamos en los implantes mesiales ya insertados, sendos pilares multi-unit rectos	27797007	NARROW	False	False	True
es-S1138-123X2006000200007-1	PROCEDIMIENTO	2673	2763	aplicamos el torque adecuado (15 N cm en los implantes posteriores y 35 en los anteriores)	81733005	NARROW	False	False	False
es-S1138-123X2006000200007-1	PROCEDIMIENTO	3014	3076	suturamos la herida alrededor de ellos con sutura reabsorbible	18557009	NARROW	False	False	False
es-S1138-123X2006000200007-1	PROCEDIMIENTO	305	347	Legrado intenso de alvéolos postextracción	284054005	EXACT	False	False	False
es-S1138-123X2006000200007-1	PROCEDIMIENTO	3088	3113	suturada toda la incisión	288086009	NARROW	False	False	False
es-S1138-123X2006000200007-1	PROCEDIMIENTO	3147	3213	utilizamos un bisturí circular alrededor de los pilares multi-unit	81733005	NARROW	False	False	False
es-S1138-123X2006000200007-1	PROCEDIMIENTO	3348	3390	asiento pasivo de la prótesis, rebajándola	69406003	EXACT	False	False	True
es-S1138-123X2006000200007-1	PROCEDIMIENTO	399	426	Regularización de la cresta	91579001	NARROW	False	False	False
es-S1138-123X2006000200007-1	PROCEDIMIENTO	454	503	implantes queden a la misma altura oclusogingival	782902008	NARROW	False	False	False
es-S1138-123X2006000200007-1	PROCEDIMIENTO	4955	4973	ajustamos oclusión	234726008	EXACT	False	False	True
es-S1138-123X2006000200007-1	PROCEDIMIENTO	5023	5042	retiramos la sutura	30549001	EXACT	False	False	False
es-S1138-123X2006000200007-1	PROCEDIMIENTO	507	535	Osteotomía central con fresa	150062003	NARROW	False	False	True
es-S1138-123X2006000200007-1	PROCEDIMIENTO	5429	5454	desatornillar la prótesis	69406003	EXACT	False	False	True
es-S1138-123X2006000200007-1	PROCEDIMIENTO	618	666	osteotomía es perpendicular a la línea bipupilar	150062003	NARROW	False	False	False
es-S1138-123X2006000200007-1	PROCEDIMIENTO	798	851	inserción de los implantes con la angulación adecuada	271422003	NARROW	False	False	False
es-S1138-123X2006000200007-1	PROCEDIMIENTO	929	1003	Preparación de los lechos de los implantes distales con inclinación de 30º	25325009	NARROW	False	False	False
es-S1139-76322009000100006-1	PROCEDIMIENTO	1076	1093	maniobras vagales	128968000	EXACT	False	False	False
es-S1139-76322009000100006-1	PROCEDIMIENTO	1095	1111	hielo en la cara	113152007	NARROW	False	False	False
es-S1139-76322009000100006-1	PROCEDIMIENTO	1152	1198	bolo intravenoso (IV) de 50 µg/kg de adenosina	433215005	NARROW	True	False	False
es-S1139-76322009000700016-1	PROCEDIMIENTO	1081	1114	palpación en epigastrio y flancos	64908006	EXACT	False	False	False
es-S1139-76322009000700016-1	PROCEDIMIENTO	1170	1191	Puño percusión lumbar	5880005	NARROW	False	False	False
es-S1139-76322015000400012-1	PROCEDIMIENTO	1626	1649	analítica con serología	68793005	EXACT	False	False	False
es-S1139-76322015000400012-1	PROCEDIMIENTO	2076	2097	estudio de R. slovaca	104178000	NARROW	False	False	False
es-S1139-76322015000400012-1	PROCEDIMIENTO	895	942	analítica para estudio de picadura de garrapata	82078001	NARROW	False	False	False
es-S1139-76322016000200013-1	PROCEDIMIENTO	1527	1546	soporte nutricional	278906000	EXACT	False	False	False
es-S1139-76322016000200013-1	PROCEDIMIENTO	778	834	resonancia magnética muscular de extremidades inferiores	113109007	EXACT	False	False	False
es-S1139-76322016000300008-1	PROCEDIMIENTO	1413	1465	Se recogió muestra de exudado umbilical para cultivo	70347009	NARROW	False	False	False
es-S1139-76322016000300008-1	PROCEDIMIENTO	1817	1835	cultivo de exudado	104190003	NARROW	False	False	False
es-S1139-76322016000300009-1	PROCEDIMIENTO	574	596	Se palpan ambos testes	284425007	NARROW	False	False	False
es-S1139-76322016000300009-1	PROCEDIMIENTO	709	737	ecografía Doppler testicular	440495009	EXACT	False	False	False
es-S1139-76322016000300015-1	PROCEDIMIENTO	1434	1458	liga el cordón umbilical	225237006	EXACT	False	False	False
es-S1139-76322016000300015-1	PROCEDIMIENTO	191	205	parto eutócico	177184002	EXACT	False	False	False
es-S1139-76322016000300015-1	PROCEDIMIENTO	796	836	ecografía prenatal del segundo trimestre	446208007	EXACT	False	False	False
es-S1139-76322016000300015-1	PROCEDIMIENTO	946	981	colocó una pinza proximal al quiste	705733007	NARROW	False	False	False
es-S1139-76322016000300015-1	PROCEDIMIENTO	975	999	quiste, que fue resecado	428297005	EXACT	False	False	False
es-S1139-76322016000300016-2	PROCEDIMIENTO	641	659	gasometría capilar	10812009	EXACT	False	False	False
es-S1139-76322016000400018-1	PROCEDIMIENTO	1181	1202	intubación operatoria	52765003	NARROW	False	False	True
es-S1139-76322016000400018-1	PROCEDIMIENTO	1274	1286	nebulización	56251003	EXACT	False	False	False
es-S1139-76322016000400018-1	PROCEDIMIENTO	1674	1704	nasolaringoendoscopia flexible	450918007	EXACT	False	False	False
es-S1139-76322016000400018-1	PROCEDIMIENTO	1882	1920	serie fluoroscópica con contraste oral	763454007	EXACT	False	False	False
es-S1139-76322016000400018-1	PROCEDIMIENTO	2080	2097	cirugía de píloro	235223006	EXACT	False	False	False
es-S1139-76322016000400018-1	PROCEDIMIENTO	2830	2876	cirugía de abordaje torácico lateral izquierdo	385488000	NARROW	False	False	False
es-S1139-76322016000400018-1	PROCEDIMIENTO	615	634	técnica de Ramstedt	275196007	EXACT	False	False	False
es-S1139-76322016000400018-1	PROCEDIMIENTO	689	701	fue intubado	52765003	EXACT	False	False	False
es-S1139-76322017000100010-1	PROCEDIMIENTO	1160	1254	tipificación sistema de histocompatibilidad (human leukocyte antigen [HLA]) de baja resolución	168474008	EXACT	False	False	True
es-S1139-76322017000100010-1	PROCEDIMIENTO	1351	1373	dieta exenta de gluten	437651000124104	EXACT	False	False	False
es-S1139-76322017000100010-1	PROCEDIMIENTO	440	472	Exploración física y neurológica	5880005	NARROW	False	False	False
es-S1139-76322017000100010-1	PROCEDIMIENTO	823	866	resonancia magnética nuclear [RMN] cerebral	29567006	EXACT	False	False	False
es-S1575-06202010000200004-1	PROCEDIMIENTO	1607	1610	TAR	788075003	EXACT	True	False	True
es-S1575-06202010000200004-1	PROCEDIMIENTO	296	299	TAR	788075003	EXACT	True	False	True
es-S1698-44472004000200012-1	PROCEDIMIENTO	1184	1212	extirpación de la tumoración	370612006	EXACT	False	False	False
es-S1698-44472004000200012-1	PROCEDIMIENTO	1214	1236	legrado del lecho óseo	81372006	EXACT	False	False	False
es-S1698-44472004000200012-1	PROCEDIMIENTO	1239	1292	avulsión de 35, 36, 38 y restos radiculares maxilares	60562006	NARROW	False	False	False
es-S1698-44472004000200012-1	PROCEDIMIENTO	336	371	histerectomía más doble anisectomía	86477000	EXACT	False	False	False
es-S1698-44472004000200012-1	PROCEDIMIENTO	917	935	examen radiológico	363680008	EXACT	False	False	False
es-S1698-44472004000400011-1	PROCEDIMIENTO	1425	1455	extirpación completa del tumor	370612006	EXACT	False	False	False
es-S1698-44472004000400011-1	PROCEDIMIENTO	1470	1499	curetaje del lecho quirúrgico	68688001	NARROW	False	False	False
es-S1698-44472004000400011-1	PROCEDIMIENTO	1504	1524	análisis histológico	252416005	EXACT	False	False	False
es-S1698-44472004000400011-1	PROCEDIMIENTO	234	257	tratamiento ortodóncico	16177004	EXACT	False	False	False
es-S1698-44472004000400011-1	PROCEDIMIENTO	641	663	radiografía periapical	241047004	EXACT	False	False	False
es-S1698-44472004000400012-1	PROCEDIMIENTO	1432	1453	marcador hepatocito N	252336005	NARROW	False	False	True
es-S1698-44472004000400012-1	PROCEDIMIENTO	1587	1610	hipoglucemiantes orales	416608005	NARROW	False	False	False
es-S1698-44472004000400012-1	PROCEDIMIENTO	163	178	inspección oral	122856003	EXACT	False	False	False
es-S1698-44472004000400012-1	PROCEDIMIENTO	1975	2001	resección hepática parcial	71273005	EXACT	False	False	False
es-S1698-44472004000400012-1	PROCEDIMIENTO	2092	2128	gammagrafía ósea con tecnecio 99-MDP	41747008	NARROW	False	False	False
es-S1698-44472004000400012-1	PROCEDIMIENTO	2131	2191	tomografía computarizada de cráneo, pulmón, abdomen y pelvis	445583005	EXACT	False	False	False
es-S1698-44472004000400012-1	PROCEDIMIENTO	2674	2727	radioterapia paliativa sobre las lesiones vertebrales	879915007	NARROW	False	False	False
es-S1698-44472004000400012-1	PROCEDIMIENTO	384	420	se palpaban adenomegalias cervicales	284428009	EXACT	False	False	False
es-S1698-44472004000400012-1	PROCEDIMIENTO	756	782	exodoncia del tercer molar	301067005	EXACT	False	False	False
es-S1698-44472004000400012-1	PROCEDIMIENTO	991	1040	empaquetado en el lecho alveolar de cera de hueso	91579001	NARROW	False	False	False
es-S1698-69462006000100003-1	PROCEDIMIENTO	1576	1592	biopsia exéresis	8889005	EXACT	False	False	False
es-S1698-69462006000100003-1	PROCEDIMIENTO	1898	1919	endoscopía intestinal	176007002	EXACT	False	False	False
es-S1698-69462006000100003-1	PROCEDIMIENTO	2265	2295	estudios del material genético	395157005	EXACT	False	False	False
es-S1698-69462006000100003-1	PROCEDIMIENTO	400	457	histerectomizada recientemente con ooforectomía bilateral	86477000	EXACT	False	False	True
es-S1698-69462006000100003-1	PROCEDIMIENTO	435	457	ooforectomía bilateral	76876009	EXACT	False	False	False
es-S1698-69462006000100006-1	PROCEDIMIENTO	1152	1182	examinar la férula de descarga	423444004	NARROW	False	False	True
es-S1698-69462006000100006-1	PROCEDIMIENTO	1420	1429	Ph-metría	251385003	EXACT	False	False	False
es-S1698-69462006000100006-1	PROCEDIMIENTO	1504	1522	medidas posturales	229068006	EXACT	False	False	True
es-S1698-69462006000100006-1	PROCEDIMIENTO	921	942	relajantes musculares	416188006	EXACT	False	False	False
es-S1698-69462006000100006-1	PROCEDIMIENTO	953	987	férula oclusal plana tipo Michigan	281943004	EXACT	False	False	True
es-S1698-69462006000200016-1	PROCEDIMIENTO	1185	1238	extracción a través de una incisión de Neuman parcial	55162003	NARROW	False	False	True
es-S1698-69462006000200016-1	PROCEDIMIENTO	1244	1291	descarga a nivel del incisivo lateral izquierdo	81733005	NARROW	False	False	True
es-S1698-69462006000200016-1	PROCEDIMIENTO	1307	1338	descarga en el cuarto cuadrante	81733005	NARROW	False	False	True
es-S1698-69462006000200016-1	PROCEDIMIENTO	1533	1573	eliminando también el saco pericoronario	88786001	NARROW	False	False	True
es-S1698-69462006000200016-1	PROCEDIMIENTO	1647	1663	antiinflamatorio	330901000	EXACT	False	False	False
es-S1698-69462006000200016-1	PROCEDIMIENTO	1889	1908	puntos se retiraron	30549001	EXACT	False	False	False
es-S1698-69462006000200016-1	PROCEDIMIENTO	293	316	tratamiento ortodóncico	16177004	EXACT	False	False	False
es-S1698-69462006000200016-1	PROCEDIMIENTO	363	392	rescate del diente definitivo	404198007	EXACT	False	False	True
es-S1698-69462006000200016-1	PROCEDIMIENTO	537	560	exploración radiológica	363680008	EXACT	False	False	False
es-S1698-69462006000200016-1	PROCEDIMIENTO	820	851	canino, indicamos la extracción	57703000	EXACT	False	False	False
es-S1699-65852007000300003-1	PROCEDIMIENTO	1006	1029	tratamiento ortodóncico	16177004	EXACT	False	False	False
es-S1699-65852007000300003-1	PROCEDIMIENTO	1080	1120	reposición protésica en la región canina	27606000	NARROW	False	False	False
es-S1699-65852007000300003-1	PROCEDIMIENTO	1168	1259	implante osteointegrado en el mismo tiempo quirúrgico que la extracción del canino incluido	234664003	EXACT	False	False	True
es-S1699-65852007000300003-1	PROCEDIMIENTO	1274	1296	restauración protésica	82305005	EXACT	False	False	True
es-S1699-65852007000300003-1	PROCEDIMIENTO	1338	1361	tratamiento ortodóncico	16177004	EXACT	False	False	False
es-S1699-65852007000300003-1	PROCEDIMIENTO	1410	1429	cierre de diastemas	55120005	NARROW	False	False	False
es-S1699-65852007000300003-1	PROCEDIMIENTO	1507	1531	inserción de un implante	782902008	EXACT	False	False	False
es-S1699-65852007000300003-1	PROCEDIMIENTO	1559	1640	se levantó un colgajo mucoperióstico por palatino para acceder al canino incluido	1202017008	NARROW	False	False	False
es-S1699-65852007000300003-1	PROCEDIMIENTO	1697	1756	odontosección del diente, su extracción y legrado del lecho	55162003	NARROW	False	False	False
es-S1699-65852007000300003-1	PROCEDIMIENTO	1773	1868	se levantó un colgajo mucoperióstico vestibular para exponer la cresta y la cortical vestibular	438564001	NARROW	False	False	False
es-S1699-65852007000300003-1	PROCEDIMIENTO	1883	1920	implante cilíndrico de hidroxiapatita	782902008	NARROW	False	False	True
es-S1699-65852007000300003-1	PROCEDIMIENTO	2073	2120	Se colocó una membrana reabsorbible de colágeno	234690000	NARROW	False	False	True
es-S1699-65852007000300003-1	PROCEDIMIENTO	2141	2212	regeneración ósea guiada del defecto con hueso de banco desmineralizado	288052000	NARROW	False	False	False
es-S1699-65852007000300003-1	PROCEDIMIENTO	2277	2363	implantes en la posición del segundo premolar superior derecho y primer molar inferior	789147006	NARROW	False	False	False
es-S1699-65852007000300003-1	PROCEDIMIENTO	237	288	extracción de un canino superior izquierdo incluido	404198007	EXACT	False	False	False
es-S1699-65852007000300003-1	PROCEDIMIENTO	2514	2549	colocación del pilar transepitelial	449857002	EXACT	False	False	True
es-S1699-65852007000300003-1	PROCEDIMIENTO	2570	2594	reconstrucción protésica	782902008	EXACT	False	False	False
es-S1699-65852007000300003-1	PROCEDIMIENTO	2614	2648	corona implantosoportada cementada	234796002	NARROW	False	False	True
es-S1699-65852007000300003-1	PROCEDIMIENTO	440	459	radiografía lateral	65416003	EXACT	False	False	False
es-S1699-695X2015000200010-1	PROCEDIMIENTO	1027	1085	palpación a nivel de la articulación radio-carpiana distal	113011001	NARROW	False	False	False
es-S1699-695X2015000200010-1	PROCEDIMIENTO	1103	1135	palpación de la cabeza del radio	113011001	NARROW	False	False	False
es-S1699-695X2015000200010-1	PROCEDIMIENTO	1569	1623	radiografía anteroposterior y lateral de ambas muñecas	22948003	EXACT	False	False	False
es-S1699-695X2015000200010-1	PROCEDIMIENTO	1857	1907	tratamiento quirúrgico de reconstrucción del carpo	89621009	EXACT	False	False	False
es-S1699-695X2015000200010-1	PROCEDIMIENTO	1976	1990	Rehabilitación	52052004	EXACT	False	False	False
es-S1699-695X2015000200010-1	PROCEDIMIENTO	1999	2035	férula posicional bilateral nocturna	229552005	EXACT	False	False	True
es-S1699-695X2015000200010-1	PROCEDIMIENTO	2069	2112	tonificación musculatura intrínseca de mano	229358005	NARROW	False	False	True
es-S1699-695X2015000200010-1	PROCEDIMIENTO	2115	2140	electroterapia analgésica	169430000	NARROW	False	False	False
es-S1699-695X2015000200010-1	PROCEDIMIENTO	561	596	exploración física de ambas muñecas	284398002	EXACT	False	False	False
es-S1699-695X2015000200010-1	PROCEDIMIENTO	803	840	balance articular (BA) de las muñecas	284398002	EXACT	True	False	True
es-S1699-695X2015000300013-1	PROCEDIMIENTO	2063	2083	gammagrafía tiroidea	47324001	EXACT	False	False	False
es-S1887-85712012000400006-1	PROCEDIMIENTO	1371	1395	laparoscópia exploradora	281249009	EXACT	False	False	False
es-S1887-85712012000400006-1	PROCEDIMIENTO	1572	1596	laparoscópia exploradora	281249009	EXACT	False	False	False
es-S1887-85712012000400006-1	PROCEDIMIENTO	2467	2479	laparoscópia	73632009	EXACT	False	False	False
es-S1887-85712012000400006-1	PROCEDIMIENTO	2655	2685	reconversión a cirugía abierta	387713003	NARROW	False	False	False
es-S1887-85712012000400006-1	PROCEDIMIENTO	2727	2763	laparotomía infraumbilical iterativa	86481000	NARROW	False	False	False
es-S1887-85712012000400006-1	PROCEDIMIENTO	2933	2955	reducción de la hernia	238187004	EXACT	False	False	True
es-S1887-85712012000400006-1	PROCEDIMIENTO	2957	2994	resección de 25 cm de ileon necrosado	51346007	EXACT	False	False	False
es-S1887-85712012000400006-1	PROCEDIMIENTO	2997	3051	reconstrucción con anastomosis termino-terminal manual	387713003	NARROW	False	False	True
es-S1887-85712012000400006-1	PROCEDIMIENTO	3062	3133	orificio herniario se realiza el cierre con sutura continua de seda 0/0	238167000	NARROW	False	False	False
es-S1887-85712012000400006-1	PROCEDIMIENTO	471	503	laparotomía media infraumbilical	86481000	NARROW	False	False	False
es-S1887-85712014000100005-1	PROCEDIMIENTO	1173	1210	tomografía computerizada (TC) craneal	169066007	EXACT	False	False	False
es-S1887-85712014000100005-1	PROCEDIMIENTO	1402	1431	oclusión monocular alternante	225697000	EXACT	False	False	False
es-S1887-85712014000100005-1	PROCEDIMIENTO	1542	1587	RM encefálica con resonancia Philips de 1,5 T	29567006	EXACT	True	False	False
es-S1887-85712014000100005-1	PROCEDIMIENTO	1888	1904	secuencias Flair	113091000	NARROW	False	False	False
es-S1887-85712014000100005-1	PROCEDIMIENTO	2039	2058	anticogulación oral	182764009	EXACT	False	False	False
es-S1887-85712016000100005-1	PROCEDIMIENTO	1513	1617	"medición de la presión intracompartimental con ""Intra-Compartmental pressure monitor system"" de Stryker®"	180574001	EXACT	False	False	False
es-S1887-85712016000100005-1	PROCEDIMIENTO	1886	1905	mascarilla laríngea	424979004	EXACT	False	False	False
